filename,width,height,class,xmin,ymin,xmax,ymax
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0090.jpg,1440,1080,robot,633,356,706,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0941.jpg,1920,1080,robot,589,520,716,737
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0941.jpg,1920,1080,robot,843,490,960,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0208.jpg,1440,1080,robot,368,369,462,594
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0208.jpg,1440,1080,robot,626,352,710,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0305.jpg,1920,1080,robot,765,379,876,587
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0305.jpg,1920,1080,robot,370,392,501,628
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0846.jpg,1440,1080,robot,631,355,708,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0616.jpg,1920,1080,robot,847,493,950,690
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1265.jpg,1920,1080,robot,765,382,870,575
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0921.jpg,1440,1080,robot,631,358,707,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0279.jpg,1920,1080,robot,851,493,951,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0279.jpg,1920,1080,robot,274,517,410,733
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0565.jpg,1920,1080,robot,846,490,951,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0412.jpg,1920,1080,robot,1460,517,1592,747
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0412.jpg,1920,1080,robot,839,488,958,700
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0745.jpg,1920,1080,robot,1631,521,1763,739
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0745.jpg,1920,1080,robot,846,490,958,699
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1129.jpg,1920,1080,robot,635,409,769,616
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1129.jpg,1920,1080,robot,765,379,877,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1254.jpg,1920,1080,robot,860,482,964,712
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1254.jpg,1920,1080,robot,242,502,370,728
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1255.jpg,1920,1080,robot,846,492,954,699
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1255.jpg,1920,1080,robot,1,510,65,740
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1117.jpg,1440,1080,robot,626,354,717,559
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0442.jpg,1920,1080,robot,1205,511,1315,738
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0442.jpg,1920,1080,robot,843,488,956,692
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0657.jpg,1920,1080,robot,843,488,957,693
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0663.jpg,1440,1080,robot,735,388,819,587
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0663.jpg,1440,1080,robot,627,351,715,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1168.jpg,1920,1080,robot,850,493,952,691
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1122.jpg,1920,1080,robot,832,399,937,619
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1122.jpg,1920,1080,robot,758,381,870,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0240.jpg,1440,1080,robot,633,358,709,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1210.jpg,1920,1080,robot,922,516,1037,754
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1210.jpg,1920,1080,robot,843,493,949,699
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0885.jpg,1440,1080,robot,1252,398,1356,611
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0885.jpg,1440,1080,robot,628,353,715,561
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0401.jpg,1440,1080,robot,1135,397,1224,607
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0401.jpg,1440,1080,robot,632,358,708,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1339.jpg,1920,1080,robot,647,522,756,746
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1339.jpg,1920,1080,robot,841,486,957,693
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0686.jpg,1440,1080,robot,1340,404,1440,607
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0686.jpg,1440,1080,robot,628,355,710,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0138.jpg,1440,1080,robot,632,354,708,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1031.jpg,1920,1080,robot,1758,527,1906,744
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1031.jpg,1920,1080,robot,839,493,956,703
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0706.jpg,1920,1080,robot,1076,406,1182,622
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0706.jpg,1920,1080,robot,763,381,870,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1191.jpg,1440,1080,robot,634,352,711,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0640.jpg,1920,1080,robot,758,378,875,590
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0640.jpg,1920,1080,robot,9,383,141,619
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0116.jpg,1920,1080,robot,840,488,963,705
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0466.jpg,1920,1080,robot,1667,424,1818,641
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0466.jpg,1920,1080,robot,761,376,872,585
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0434.jpg,1920,1080,robot,849,492,951,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0434.jpg,1920,1080,robot,1779,525,1904,741
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0737.jpg,1440,1080,robot,624,352,713,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0831.jpg,1440,1080,robot,1368,401,1440,613
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0831.jpg,1440,1080,robot,626,355,715,558
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0734.jpg,1440,1080,robot,633,355,706,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0770.jpg,1920,1080,robot,374,510,511,734
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0770.jpg,1920,1080,robot,842,486,957,700
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0300.jpg,1920,1080,robot,535,517,657,750
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0300.jpg,1920,1080,robot,848,492,953,692
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0519.jpg,1920,1080,robot,667,515,776,742
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0519.jpg,1920,1080,robot,843,492,956,693
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0205.jpg,1920,1080,robot,841,520,950,737
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1288.jpg,1920,1080,robot,765,375,875,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1230.jpg,1920,1080,robot,765,381,877,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0180.jpg,1440,1080,robot,633,355,708,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0264.jpg,1920,1080,robot,768,383,868,575
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0264.jpg,1920,1080,robot,1182,405,1291,620
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0582.jpg,1440,1080,robot,945,388,1014,592
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0582.jpg,1440,1080,robot,630,354,708,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0093.jpg,1440,1080,robot,632,355,708,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0093.jpg,1440,1080,robot,100,371,189,580
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0684.jpg,1440,1080,robot,633,358,707,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1052.jpg,1920,1080,robot,657,405,762,618
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1052.jpg,1920,1080,robot,766,381,870,576
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0424.jpg,1920,1080,robot,1088,411,1203,627
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0424.jpg,1920,1080,robot,761,381,872,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1033.jpg,1920,1080,robot,763,379,877,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0168.jpg,1440,1080,robot,628,355,708,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0168.jpg,1440,1080,robot,992,390,1073,595
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1092.jpg,1440,1080,robot,1247,401,1355,610
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1092.jpg,1440,1080,robot,627,354,709,558
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0851.jpg,1920,1080,robot,763,379,870,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1024.jpg,1440,1080,robot,631,355,707,550
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1024.jpg,1440,1080,robot,827,383,903,591
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0414.jpg,1440,1080,robot,630,356,708,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0414.jpg,1440,1080,robot,1175,395,1279,608
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0771.jpg,1920,1080,robot,1065,518,1164,743
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0771.jpg,1920,1080,robot,840,492,960,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0597.jpg,1440,1080,robot,12,364,116,578
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0597.jpg,1440,1080,robot,622,347,714,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0866.jpg,1440,1080,robot,633,357,709,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0659.jpg,1440,1080,robot,1371,399,1440,612
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0659.jpg,1440,1080,robot,632,353,710,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1295.jpg,1440,1080,robot,632,358,708,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1295.jpg,1440,1080,robot,280,373,360,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0353.jpg,1920,1080,robot,1246,516,1364,740
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0353.jpg,1920,1080,robot,846,489,954,695
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0716.jpg,1440,1080,robot,631,353,707,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0716.jpg,1440,1080,robot,1066,391,1146,604
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0917.jpg,1920,1080,robot,848,494,952,693
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0917.jpg,1920,1080,robot,1647,528,1758,732
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0795.jpg,1920,1080,robot,1457,527,1602,748
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0795.jpg,1920,1080,robot,844,490,950,700
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0964.jpg,1920,1080,robot,842,490,958,699
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0964.jpg,1920,1080,robot,1540,519,1680,747
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0103.jpg,1440,1080,robot,817,382,897,596
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0103.jpg,1440,1080,robot,631,352,712,556
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0215.jpg,1440,1080,robot,111,366,219,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0215.jpg,1440,1080,robot,628,352,716,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0776.jpg,1440,1080,robot,632,356,707,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0776.jpg,1440,1080,robot,1351,402,1440,609
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1275.jpg,1920,1080,robot,843,485,954,700
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0446.jpg,1440,1080,robot,31,364,133,572
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0446.jpg,1440,1080,robot,628,350,716,559
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0394.jpg,1920,1080,robot,1101,522,1207,738
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0394.jpg,1920,1080,robot,849,492,950,688
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1303.jpg,1920,1080,robot,841,493,958,700
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0454.jpg,1440,1080,robot,632,358,706,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0454.jpg,1440,1080,robot,1,366,78,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0558.jpg,1440,1080,robot,629,353,713,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1184.jpg,1440,1080,robot,631,355,709,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0246.jpg,1920,1080,robot,761,381,872,588
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0953.jpg,1440,1080,robot,123,365,227,579
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0953.jpg,1440,1080,robot,628,355,716,558
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0510.jpg,1920,1080,robot,1607,413,1738,626
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0510.jpg,1920,1080,robot,758,375,875,585
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1188.jpg,1440,1080,robot,1186,395,1282,599
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1188.jpg,1440,1080,robot,632,357,710,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0415.jpg,1440,1080,robot,632,353,708,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0222.jpg,1440,1080,robot,1214,393,1312,616
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0222.jpg,1440,1080,robot,627,352,713,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0926.jpg,1920,1080,robot,760,375,868,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0926.jpg,1920,1080,robot,1520,424,1671,644
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1296.jpg,1440,1080,robot,631,355,708,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0952.jpg,1920,1080,robot,1307,410,1401,612
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0952.jpg,1920,1080,robot,766,382,870,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0714.jpg,0,0,robot,410,375,496,589
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0714.jpg,0,0,robot,625,357,711,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1090.jpg,1920,1080,robot,765,376,874,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0231.jpg,1440,1080,robot,1208,393,1306,612
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0231.jpg,1440,1080,robot,632,358,711,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1152.jpg,1920,1080,robot,1594,520,1725,738
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1152.jpg,1920,1080,robot,843,489,958,698
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0071.jpg,1440,1080,robot,671,384,751,589
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0841.jpg,1440,1080,robot,625,349,712,559
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1356.jpg,1440,1080,robot,89,365,188,580
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1356.jpg,1440,1080,robot,626,354,717,561
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0863.jpg,1920,1080,robot,622,392,736,623
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0863.jpg,1920,1080,robot,761,379,874,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0178.jpg,1920,1080,robot,761,375,875,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0931.jpg,1920,1080,robot,848,493,952,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1145.jpg,1920,1080,robot,756,382,878,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1027.jpg,1440,1080,robot,1241,405,1345,609
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1027.jpg,1440,1080,robot,625,350,713,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0083.jpg,1920,1080,robot,416,387,546,611
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0083.jpg,1920,1080,robot,764,374,875,579
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1243.jpg,1440,1080,robot,632,358,708,553
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1243.jpg,1440,1080,robot,280,373,360,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0506.jpg,1920,1080,robot,849,494,953,689
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0506.jpg,1920,1080,robot,98,513,214,733
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0752.jpg,1920,1080,robot,1737,522,1878,745
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0752.jpg,1920,1080,robot,841,488,961,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0241.jpg,1440,1080,robot,640,383,729,587
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0781.jpg,1920,1080,robot,1437,517,1559,747
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0781.jpg,1920,1080,robot,843,490,953,695
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0042.jpg,1440,1080,robot,1193,392,1296,612
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0042.jpg,1440,1080,robot,624,352,714,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0750.jpg,1440,1080,robot,504,381,589,588
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0750.jpg,1440,1080,robot,627,353,711,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0962.jpg,1440,1080,robot,1216,394,1318,602
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0962.jpg,1440,1080,robot,632,351,710,559
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0283.jpg,1920,1080,robot,537,516,653,732
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0283.jpg,1920,1080,robot,848,492,955,693
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0364.jpg,1440,1080,robot,998,390,1084,607
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0364.jpg,1440,1080,robot,628,351,713,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0498.jpg,1440,1080,robot,633,357,710,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0176.jpg,1920,1080,robot,766,382,870,577
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0935.jpg,1440,1080,robot,429,380,510,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0935.jpg,1440,1080,robot,627,359,713,560
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0641.jpg,1920,1080,robot,110,379,244,612
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0641.jpg,1920,1080,robot,756,381,878,583
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1301.jpg,1920,1080,robot,150,376,285,621
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1301.jpg,1920,1080,robot,762,376,873,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0161.jpg,1920,1080,robot,765,378,878,582
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1279.jpg,1920,1080,robot,839,489,958,700
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0996.jpg,1440,1080,robot,635,357,709,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0996.jpg,1440,1080,robot,401,373,482,586
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0843.jpg,1440,1080,robot,630,351,715,567
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0549.jpg,1440,1080,robot,571,380,640,590
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0549.jpg,1440,1080,robot,630,356,707,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0416.jpg,1440,1080,robot,32,363,126,572
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0416.jpg,1440,1080,robot,631,352,712,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0629.jpg,1440,1080,robot,942,385,1017,600
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0629.jpg,1440,1080,robot,628,356,715,559
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image1013.jpg,1920,1080,robot,768,386,866,575
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0883.jpg,1440,1080,robot,627,351,710,551
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0539.jpg,1440,1080,robot,1216,388,1313,602
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0539.jpg,1440,1080,robot,627,350,714,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0552.jpg,1440,1080,robot,632,356,709,552
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0925.jpg,1440,1080,robot,615,377,705,591
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0001.jpg,1440,1080,robot,630,356,708,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0621.jpg,1440,1080,robot,674,383,749,598
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0621.jpg,1440,1080,robot,625,354,716,555
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0312.jpg,1440,1080,robot,900,384,982,600
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0312.jpg,1440,1080,robot,622,353,715,557
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0162.jpg,1920,1080,robot,934,521,1041,735
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0162.jpg,1920,1080,robot,840,492,951,696
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0773.jpg,1440,1080,robot,631,355,708,554
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0685.jpg,1920,1080,robot,423,395,558,617
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0685.jpg,1920,1080,robot,757,375,872,581
/home/fei/RoboFEI-HT_Debug/AI/Vision/Train/imagensTrain/image0269.jpg,1920,1080,robot,849,495,950,690
